Unique_ID,Domain,Taxonomic group,Scientific name,COSEWIC common name,COSEWIC population,COSEWIC status,COSEWIC last assessment date,Estimated re-assessment,Scheduled Assessment
Cryptomastix devia - Puget Oregonian,Terrestrial,Molluscs,Cryptomastix devia,Puget Oregonian,,Extirpated,2013-05-03,2023-05-03,
Cygnus buccinator - Trumpeter Swan,Terrestrial,Birds,Cygnus buccinator,Trumpeter Swan,,Not at Risk,1996-04-01,2006-04-01,
Cypseloides niger - Black Swift,Terrestrial,Birds,Cypseloides niger,Black Swift,,Endangered,2015-05-01,2025-05-01,
Daltonia splachnoides - Dalton’s Moss,Terrestrial,Mosses,Daltonia splachnoides,Dalton’s Moss,,Endangered,2019-05-03,2029-05-03,
Danaus plexippus - Monarch,Terrestrial,Arthropods,Danaus plexippus,Monarch,,Endangered,2016-11-27,2026-11-27,
Delphinus delphis - Short-beaked Common Dolphin,Aquatic,Mammals (marine),Delphinus delphis,Short-beaked Common Dolphin,,Not at Risk,1991-04-01,2001-04-01,
Dermochelys coriacea - Leatherback Sea Turtle,Terrestrial,Reptiles,Dermochelys coriacea,Leatherback Sea Turtle,,Non-active,2012-05-04,2022-05-04,
Dermochelys coriacea - Leatherback Sea Turtle (Pacific population),Terrestrial,Reptiles,Dermochelys coriacea,Leatherback Sea Turtle,Pacific population,Endangered,2022-12-03,2032-12-03,
Deroceras hesperium - Evening Fieldslug,Terrestrial,Molluscs,Deroceras hesperium,Evening Fieldslug,,Data Deficient,2003-11-01,2013-11-01,
Dicamptodon tenebrosus - Coastal Giant Salamander,Terrestrial,Amphibians,Dicamptodon tenebrosus,Coastal Giant Salamander,,Threatened,2014-05-02,2024-05-02,
Dielis pilipes - Yellow Scarab Hunter Wasp,Terrestrial,Arthropods,Dielis pilipes,Yellow Scarab Hunter Wasp,,Special Concern,2018-11-01,2028-11-01,
Dolichonyx oryzivorus - Bobolink,Terrestrial,Birds,Dolichonyx oryzivorus,Bobolink,,Special Concern,2022-05-11,2032-05-11,
Dryobates albolarvatus - White-headed Woodpecker,Terrestrial,Birds,Dryobates albolarvatus,White-headed Woodpecker,,Endangered,2023-05-05,2033-05-05,
Dryopteris arguta - Coastal Wood Fern,Terrestrial,Vascular Plants,Dryopteris arguta,Coastal Wood Fern,,Special Concern,2021-05-05,2031-05-05,
Efferia okanagana - Okanagan Efferia,Terrestrial,Arthropods,Efferia okanagana,Okanagan Efferia,,Endangered,2011-11-25,2021-11-25,
Eleocharis atropurpurea - Purple Spikerush,Terrestrial,Vascular Plants,Eleocharis atropurpurea,Purple Spikerush,,Non-active,2008-04-25,2018-04-25,
Eleocharis geniculata - Bent Spike-rush (Southern Mountain population),Terrestrial,Vascular Plants,Eleocharis geniculata,Bent Spike-rush,Southern Mountain population,Endangered,2009-04-26,2019-04-26,
Elgaria coerulea - Northern Alligator Lizard,Terrestrial,Reptiles,Elgaria coerulea,Northern Alligator Lizard,,Not at Risk,2002-05-01,2012-05-01,
Empidonax wrightii - Grey Flycatcher,Terrestrial,Birds,Empidonax wrightii,Grey Flycatcher,,Not at Risk,1992-04-01,2002-04-01,
Enhydra lutris - Sea Otter,Aquatic,Mammals (marine),Enhydra lutris,Sea Otter,,Special Concern,2022-05-11,2032-05-11,
Ensatina eschscholtzii - Ensatina,Terrestrial,Amphibians,Ensatina eschscholtzii,Ensatina,,Not at Risk,1999-04-01,2009-04-01,
Entodon schleicheri - Schleicher's Silk Moss,Terrestrial,Mosses,Entodon schleicheri,Schleicher's Silk Moss,,Data Deficient,2005-05-05,2015-05-05,
Entosphenus macrostomus - Vancouver Lamprey,Aquatic,Fishes (freshwater),Entosphenus macrostomus,Vancouver Lamprey,,Threatened,2017-11-01,2027-11-01,
Entosthodon fascicularis - Banded Cord-moss,Terrestrial,Mosses,Entosthodon fascicularis,Banded Cord-moss,,Special Concern,2015-05-01,2025-05-01,
Entosthodon rubiginosus - Rusty Cord-moss,Terrestrial,Mosses,Entosthodon rubiginosus,Rusty Cord-moss,,Special Concern,2017-04-28,2027-04-28,
Epilobium densiflorum - Dense Spike-primrose,Terrestrial,Vascular Plants,Epilobium densiflorum,Dense Spike-primrose,,Endangered,2005-05-05,2015-05-05,
Epilobium torreyi - Brook Spike-primrose,Terrestrial,Vascular Plants,Epilobium torreyi,Brook Spike-primrose,,Endangered,2018-11-01,2028-11-01,
Epipactis gigantea - Giant Helleborine,Terrestrial,Vascular Plants,Epipactis gigantea,Giant Helleborine,,Not at Risk,2015-11-26,2025-11-26,
Eremophila alpestris strigata - Streaked Horned Lark,Terrestrial,Birds,Eremophila alpestris strigata,Streaked Horned Lark,,Endangered,2018-04-27,2028-04-27,
Ericameria bloomeri - Rabbit-brush Goldenweed,Terrestrial,Vascular Plants,Ericameria bloomeri,Rabbit-brush Goldenweed,,Data Deficient,1997-04-01,2007-04-01,
Erigeron leibergii - Leiberg's Fleabane,Terrestrial,Vascular Plants,Erigeron leibergii,Leiberg's Fleabane,,Data Deficient,2016-11-27,2026-11-27,
Eschrichtius robustus - Grey Whale (Eastern North Pacific population),Aquatic,Mammals (marine),Eschrichtius robustus,Grey Whale,Eastern North Pacific population,Non-active,2017-11-01,2027-11-01,
Eschrichtius robustus - Grey Whale (Northern Pacific Migratory population),Aquatic,Mammals (marine),Eschrichtius robustus,Grey Whale,Northern Pacific Migratory population,Not at Risk,2017-11-01,2027-11-01,
Eschrichtius robustus - Grey Whale (Pacific Coast Feeding Group population),Aquatic,Mammals (marine),Eschrichtius robustus,Grey Whale,Pacific Coast Feeding Group population,Endangered,2017-11-01,2027-11-01,
Eschrichtius robustus - Grey Whale (Western Pacific population),Aquatic,Mammals (marine),Eschrichtius robustus,Grey Whale,Western Pacific population,Endangered,2017-11-01,2027-11-01,
Eubalaena glacialis - Right Whale,Aquatic,Mammals (marine),Eubalaena glacialis,Right Whale,,Non-active,2003-05-01,2013-05-01,
Eubalaena japonica - North Pacific Right Whale,Aquatic,Mammals (marine),Eubalaena japonica,North Pacific Right Whale,,Endangered,2015-05-01,2025-05-01,
Euchloe ausonides insulanus - Island Marble,Terrestrial,Arthropods,Euchloe ausonides insulanus,Island Marble,,Extirpated,2022-12-03,2032-12-03,
Euderma maculatum - Spotted Bat,Terrestrial,Mammals (terrestrial),Euderma maculatum,Spotted Bat,,Special Concern,2014-11-28,2024-11-28,
Eumetopias jubatus - Steller Sea Lion,Aquatic,Mammals (marine),Eumetopias jubatus,Steller Sea Lion,,Special Concern,2013-11-01,2023-11-01,
Euphagus carolinus - Rusty Blackbird,Terrestrial,Birds,Euphagus carolinus,Rusty Blackbird,,Special Concern,2017-04-28,2027-04-28,
Euphydryas editha taylori - Taylor's Checkerspot,Terrestrial,Arthropods,Euphydryas editha taylori,Taylor's Checkerspot,,Endangered,2011-05-06,2021-05-06,
Euphyes vestris vestris - Dun Skipper vestris subspecies,Terrestrial,Arthropods,Euphyes vestris vestris,Dun Skipper vestris subspecies,,Threatened,2013-05-03,2023-05-03,
Eurybia radulina - Rough-leaved Aster,Terrestrial,Vascular Plants,Eurybia radulina,Rough-leaved Aster,,Threatened,2024-05-09,2034-05-09,
Fabronia pusilla - Silver Hair Moss,Terrestrial,Mosses,Fabronia pusilla,Silver Hair Moss,,Endangered,2012-05-04,2022-05-04,
Falco columbarius - Merlin,Terrestrial,Birds,Falco columbarius,Merlin,,Not at Risk,1985-04-01,1995-04-01,
Falco mexicanus - Prairie Falcon,Terrestrial,Birds,Falco mexicanus,Prairie Falcon,,Not at Risk,1996-04-01,2006-04-01,
Falco peregrinus anatum - Peregrine Falcon anatum subspecies,Terrestrial,Birds,Falco peregrinus anatum,Peregrine Falcon anatum subspecies,,Non-active,2007-04-22,2017-04-22,
Falco peregrinus anatum/tundrius - Peregrine Falcon anatum/tundrius,Terrestrial,Birds,Falco peregrinus anatum/tundrius,Peregrine Falcon anatum/tundrius,,Not at Risk,2017-11-01,2027-11-01,
Falco peregrinus pealei - Peregrine Falcon pealei subspecies,Terrestrial,Birds,Falco peregrinus pealei,Peregrine Falcon pealei subspecies,,Special Concern,2017-11-01,2027-11-01,
Falco rusticolus - Gyrfalcon,Terrestrial,Birds,Falco rusticolus,Gyrfalcon,,Not at Risk,1987-04-01,1997-04-01,
Fisherola nuttallii - Shortface Lanx,Aquatic,Molluscs,Fisherola nuttallii,Shortface Lanx,,Endangered,2016-04-29,2026-04-29,
Fissidens exilis - Pygmy Pocket Moss,Terrestrial,Mosses,Fissidens exilis,Pygmy Pocket Moss,,Not at Risk,2016-04-29,2026-04-29,
Fissidens pauperculus - Poor Pocket Moss,Terrestrial,Mosses,Fissidens pauperculus,Poor Pocket Moss,,Endangered,2022-12-03,2032-12-03,
Fluminicola fuscus - Ashy Pebblesnail,Other,Molluscs,Fluminicola fuscus,Ashy Pebblesnail,,No status,,,2026-04-01
Fulica americana - American Coot,Terrestrial,Birds,Fulica americana,American Coot,,Not at Risk,1991-04-01,2001-04-01,
Galeorhinus galeus - Tope,Aquatic,Fishes (marine),Galeorhinus galeus,Tope,,Special Concern,2021-05-05,2031-05-05,
Gasterosteus aculeatus - Enos Lake Benthic Threespine Stickleback,Aquatic,Fishes (freshwater),Gasterosteus aculeatus,Enos Lake Benthic Threespine Stickleback,,Extinct,2023-12-01,2033-12-01,
Gasterosteus aculeatus - Enos Lake Limnetic Threespine Stickleback,Aquatic,Fishes (freshwater),Gasterosteus aculeatus,Enos Lake Limnetic Threespine Stickleback,,Extinct,2023-12-01,2033-12-01,
Gasterosteus aculeatus - Giant Threespine Stickleback,Aquatic,Fishes (freshwater),Gasterosteus aculeatus,Giant Threespine Stickleback,,Special Concern,2023-12-01,2033-12-01,
Gasterosteus aculeatus - Hadley Lake Benthic Threespine Stickleback,Aquatic,Fishes (freshwater),Gasterosteus aculeatus,Hadley Lake Benthic Threespine Stickleback,,Extinct,2000-05-01,2010-05-01,
Gasterosteus aculeatus - Hadley Lake Limnetic Threespine Stickleback,Aquatic,Fishes (freshwater),Gasterosteus aculeatus,Hadley Lake Limnetic Threespine Stickleback,,Extinct,2000-05-01,2010-05-01,
Gasterosteus aculeatus - Little Quarry Lake Benthic Threespine Stickleback,Aquatic,Fishes (freshwater),Gasterosteus aculeatus,Little Quarry Lake Benthic Threespine Stickleback,,Threatened,2023-12-01,2033-12-01,
Gasterosteus aculeatus - Little Quarry Lake Limnetic Threespine Stickleback,Aquatic,Fishes (freshwater),Gasterosteus aculeatus,Little Quarry Lake Limnetic Threespine Stickleback,,Threatened,2023-12-01,2033-12-01,
Gasterosteus aculeatus - Misty Lake Lentic Threespine Stickleback,Aquatic,Fishes (freshwater),Gasterosteus aculeatus,Misty Lake Lentic Threespine Stickleback,,Endangered,2023-12-01,2033-12-01,
Gasterosteus aculeatus - Misty Lake Lotic Threespine Stickleback,Aquatic,Fishes (freshwater),Gasterosteus aculeatus,Misty Lake Lotic Threespine Stickleback,,Endangered,2023-12-01,2033-12-01,
Gasterosteus aculeatus - Paxton Lake Benthic Threespine Stickleback,Aquatic,Fishes (freshwater),Gasterosteus aculeatus,Paxton Lake Benthic Threespine Stickleback,,Endangered,2023-12-01,2033-12-01,
Gasterosteus aculeatus - Paxton Lake Limnetic Threespine Stickleback,Aquatic,Fishes (freshwater),Gasterosteus aculeatus,Paxton Lake Limnetic Threespine Stickleback,,Endangered,2023-12-01,2033-12-01,
Gasterosteus aculeatus - Unarmoured Threespine Stickleback,Aquatic,Fishes (freshwater),Gasterosteus aculeatus,Unarmoured Threespine Stickleback,,Endangered,2023-12-01,2033-12-01,
Gasterosteus aculeatus - Vananda Creek Benthic Threespine Stickleback,Aquatic,Fishes (freshwater),Gasterosteus aculeatus,Vananda Creek Benthic Threespine Stickleback,,Endangered,2023-12-01,2033-12-01,
Gasterosteus aculeatus - Vananda Creek Limnetic Threespine Stickleback,Aquatic,Fishes (freshwater),Gasterosteus aculeatus,Vananda Creek Limnetic Threespine Stickleback,,Endangered,2023-12-01,2033-12-01,
Gasterosteus spp. - Enos Lake Threespine Sticklebacks,Aquatic,Fishes (freshwater),Gasterosteus spp.,Enos Lake Threespine Sticklebacks,,Non-active,2002-11-01,2012-11-01,
Gavia adamsii - Yellow-billed Loon,Terrestrial,Birds,Gavia adamsii,Yellow-billed Loon,,Not at Risk,1997-04-01,2007-04-01,
Gavia immer - Common Loon,Terrestrial,Birds,Gavia immer,Common Loon,,Not at Risk,1997-04-01,2007-04-01,
Globicephala macrorhynchus - Short-finned Pilot Whale,Aquatic,Mammals (marine),Globicephala macrorhynchus,Short-finned Pilot Whale,,Not at Risk,1993-04-01,2003-04-01,
Gnaphosa snohomish - Georgia Basin Bog Spider,Terrestrial,Arthropods,Gnaphosa snohomish,Georgia Basin Bog Spider,,Special Concern,2012-11-25,2022-11-25,
Gonidea angulata - Rocky Mountain Ridged Mussel,Aquatic,Molluscs,Gonidea angulata,Rocky Mountain Ridged Mussel,,Endangered,2010-11-26,2020-11-26,
Gonidea angulata - Western Ridged Mussel,Aquatic,Molluscs,Gonidea angulata,Western Ridged Mussel,,,,,2025-04-01
Grammia complicata - Island Tiger Moth,Terrestrial,Arthropods,Grammia complicata,Island Tiger Moth,,Threatened,2013-05-03,2023-05-03,
Grampus griseus - Risso's Dolphin,Aquatic,Mammals (marine),Grampus griseus,Risso's Dolphin,,Not at Risk,1990-04-01,2000-04-01,
Grus canadensis tabida - Sandhill Crane tabida subspecies,Terrestrial,Birds,Grus canadensis tabida,Sandhill Crane tabida subspecies,,Not at Risk,1979-04-01,1989-04-01,
Gulo gulo - Wolverine,Terrestrial,Mammals (terrestrial),Gulo gulo,Wolverine,,Special Concern,2014-05-02,2024-05-02,
Gulo gulo - Wolverine (Western population),Terrestrial,Mammals (terrestrial),Gulo gulo,Wolverine,Western population,Non-active,2014-05-02,2024-05-02,
Gulo gulo - Wolverine (original designation),Terrestrial,Mammals (terrestrial),Gulo gulo,Wolverine,original designation,Non-active,1989-04-01,1999-04-01,
Hackelia ciliata - Okanogan Stickseed,Terrestrial,Vascular Plants,Hackelia ciliata,Okanogan Stickseed,,Not at Risk,2007-11-30,2017-11-30,
Haliaeetus leucocephalus - Bald Eagle,Terrestrial,Birds,Haliaeetus leucocephalus,Bald Eagle,,Not at Risk,1984-04-01,1994-04-01,
Haliotis kamtschatkana - Northern Abalone,Aquatic,Molluscs,Haliotis kamtschatkana,Northern Abalone,,Endangered,2009-04-26,2019-04-26,
Haplodontium macrocarpum - Porsild's Bryum,Terrestrial,Mosses,Haplodontium macrocarpum,Porsild's Bryum,,Threatened,2017-11-01,2027-11-01,
Hemileuca nuttalli - Nuttall's Sheep Moth,Terrestrial,Arthropods,Hemileuca nuttalli,Nuttall's Sheep Moth,,Endangered,2015-11-26,2025-11-26,
Hemphillia dromedarius - Dromedary Jumping-slug,Terrestrial,Molluscs,Hemphillia dromedarius,Dromedary Jumping-slug,,Threatened,2014-05-02,2024-05-02,
Hemphillia glandulosa - Warty Jumping-slug,Terrestrial,Molluscs,Hemphillia glandulosa,Warty Jumping-slug,,Special Concern,2013-05-03,2023-05-03,
Hesperia colorado oregonia - Oregon Branded Skipper,Terrestrial,Arthropods,Hesperia colorado oregonia,Oregon Branded Skipper,,Endangered,2013-11-01,2023-11-01,
Hesperochiron pumilus - Dwarf Hesperochiron,Terrestrial,Vascular Plants,Hesperochiron pumilus,Dwarf Hesperochiron,,Endangered,2019-05-03,2029-05-03,
Heterodermia sitchensis - Seaside Centipede Lichen,Terrestrial,Lichens,Heterodermia sitchensis,Seaside Centipede Lichen,,Threatened,2021-05-05,2031-05-05,
Hexanchus griseus - Bluntnose Sixgill Shark,Aquatic,Fishes (marine),Hexanchus griseus,Bluntnose Sixgill Shark,,Special Concern,2007-04-22,2017-04-22,
Hirundo rustica - Barn Swallow,Terrestrial,Birds,Hirundo rustica,Barn Swallow,,Special Concern,2021-05-05,2031-05-05,
Hybognathus hankinsoni - Brassy Minnow (Pacific population),Aquatic,Fishes (freshwater),Hybognathus hankinsoni,Brassy Minnow,Pacific population,Special Concern,2022-05-11,2032-05-11,
Hybognathus hankinsoni - Brassy Minnow (Western Arctic population),Aquatic,Fishes (freshwater),Hybognathus hankinsoni,Brassy Minnow,Western Arctic population,Special Concern,2022-05-11,2032-05-11,
Hypogymnia heterophylla - Seaside Bone Lichen,Terrestrial,Lichens,Hypogymnia heterophylla,Seaside Bone Lichen,,Not at Risk,2022-05-11,2032-05-11,
Hypsiglena chlorophaea - Desert Nightsnake,Terrestrial,Reptiles,Hypsiglena chlorophaea,Desert Nightsnake,,Endangered,2011-05-06,2021-05-06,
Icaricia saepiolus insulanus - Island Blue,Terrestrial,Arthropods,Icaricia saepiolus insulanus,Island Blue,,Endangered,2022-12-03,2032-12-03,
Icteria virens auricollis - Yellow-breasted Chat auricollis subspecies (Southern Mountain population),Terrestrial,Birds,Icteria virens auricollis,Yellow-breasted Chat auricollis subspecies,Southern Mountain population,Endangered,2011-11-25,2021-11-25,
Isoetes minima - Columbia Quillwort,Terrestrial,Vascular Plants,Isoetes minima,Columbia Quillwort,,Endangered,2019-05-03,2029-05-03,
Juncus kelloggii - Kellogg's Rush,Terrestrial,Vascular Plants,Juncus kelloggii,Kellogg's Rush,,Endangered,2003-05-01,2013-05-01,
Kogia breviceps - Pygmy Sperm Whale,Aquatic,Mammals (marine),Kogia breviceps,Pygmy Sperm Whale,,Not at Risk,1994-04-01,2004-04-01,
Kogia simus - Dwarf Sperm Whale,Aquatic,Mammals (marine),Kogia simus,Dwarf Sperm Whale,,Data Deficient,1997-04-01,2007-04-01,
Kootenaia burkei - Pygmy Slug,Terrestrial,Molluscs,Kootenaia burkei,Pygmy Slug,,Special Concern,2016-04-29,2026-04-29,
Lagenorhynchus obliquidens - Pacific White-sided Dolphin,Aquatic,Mammals (marine),Lagenorhynchus obliquidens,Pacific White-sided Dolphin,,Not at Risk,1990-04-01,2000-04-01,
Lampetra richardsoni - Western Brook Lamprey (Morrison Creek population),Aquatic,Fishes (freshwater),Lampetra richardsoni,Western Brook Lamprey,Morrison Creek population,Endangered,2010-04-25,2020-04-25,
Lanius ludovicianus - Loggerhead Shrike,Terrestrial,Birds,Lanius ludovicianus,Loggerhead Shrike,,Non-active,1991-04-01,2001-04-01,
Lasionycteris noctivagans - Silver-haired Bat,Terrestrial,Mammals (terrestrial),Lasionycteris noctivagans,Silver-haired Bat,,Endangered,2023-05-05,2033-05-05,
Lasiopogon pacificus - Pacific Sandpirate,Terrestrial,Arthropods,Lasiopogon pacificus,Pacific Sandpirate,,Special Concern,2024-05-09,2034-05-09,
Lasiurus borealis - Eastern Red Bat,Terrestrial,Mammals (terrestrial),Lasiurus borealis,Eastern Red Bat,,Endangered,2023-05-05,2033-05-05,
Lasiurus cinereus - Hoary Bat,Terrestrial,Mammals (terrestrial),Lasiurus cinereus,Hoary Bat,,Endangered,2023-05-05,2033-05-05,
Lasthenia glaberrima - Rayless Goldfields,Terrestrial,Vascular Plants,Lasthenia glaberrima,Rayless Goldfields,,Endangered,2008-04-25,2018-04-25,
Lathyrus littoralis - Silky Beach Pea,Terrestrial,Vascular Plants,Lathyrus littoralis,Silky Beach Pea,,Threatened,2013-05-03,2023-05-03,
Leptogium platynum - Batwing Vinyl Lichen,Terrestrial,Lichens,Leptogium platynum,Batwing Vinyl Lichen,,Endangered,2011-05-06,2021-05-06,
Leptogium polycarpum - Peacock Vinyl Lichen,Terrestrial,Lichens,Leptogium polycarpum,Peacock Vinyl Lichen,,Special Concern,2011-05-06,2021-05-06,
Lewisiopsis tweedyi - Tweedy's Lewisia,Terrestrial,Vascular Plants,Lewisiopsis tweedyi,Tweedy's Lewisia,,Endangered,2013-11-01,2023-11-01,
Limnanthes macounii - Macoun's Meadowfoam,Terrestrial,Vascular Plants,Limnanthes macounii,Macoun's Meadowfoam,,Special Concern,2023-12-01,2033-12-01,
Limnodromus griseus - Short-billed Dowitcher,Terrestrial,Birds,Limnodromus griseus,Short-billed Dowitcher,,No status,,,2024-11-01
Limosa haemastica - Hudsonian Godwit,Terrestrial,Birds,Limosa haemastica,Hudsonian Godwit,,Threatened,2019-05-03,2029-05-03,
Lipocarpha micrantha - Small-flowered Lipocarpha,Terrestrial,Vascular Plants,Lipocarpha micrantha,Small-flowered Lipocarpha,,Endangered,2002-11-01,2012-11-01,
Lissodelphis borealis - Northern Right Whale Dolphin,Aquatic,Mammals (marine),Lissodelphis borealis,Northern Right Whale Dolphin,,Not at Risk,1990-04-01,2000-04-01,
Lithobates pipiens - Northern Leopard Frog (Rocky Mountain population),Terrestrial,Amphibians,Lithobates pipiens,Northern Leopard Frog,Rocky Mountain population,Endangered,2021-12-01,2031-12-01,
Lobaria retigera - Smoker’s Lung Lichen,Terrestrial,Lichens,Lobaria retigera,Smoker’s Lung Lichen,,Threatened,2018-04-27,2028-04-27,
Lomatium grayi - Gray's Desert-parsley,Terrestrial,Vascular Plants,Lomatium grayi,Gray's Desert-parsley,,Threatened,2008-11-28,2018-11-28,
Lotus formosissimus - Seaside Birds-foot Lotus,Terrestrial,Vascular Plants,Lotus formosissimus,Seaside Birds-foot Lotus,,Endangered,2010-11-26,2020-11-26,
Lotus pinnatus - Bog Bird’s-foot Trefoil,Terrestrial,Vascular Plants,Lotus pinnatus,Bog Bird’s-foot Trefoil,,Endangered,2004-05-01,2014-05-01,
Lupinus densiflorus - Dense-flowered Lupine,Terrestrial,Vascular Plants,Lupinus densiflorus,Dense-flowered Lupine,,Endangered,2005-05-05,2015-05-05,
Lupinus lepidus - Prairie Lupine,Terrestrial,Vascular Plants,Lupinus lepidus,Prairie Lupine,,Endangered,2009-04-26,2019-04-26,
Lupinus oreganus - Oregon Lupine,Terrestrial,Vascular Plants,Lupinus oreganus,Oregon Lupine,,Extirpated,2008-11-28,2018-11-28,
Lupinus rivularis - Streambank Lupine,Terrestrial,Vascular Plants,Lupinus rivularis,Streambank Lupine,,Endangered,2002-11-01,2012-11-01,
Lynx canadensis - Canada Lynx,Terrestrial,Mammals (terrestrial),Lynx canadensis,Canada Lynx,,Not at Risk,2001-05-01,2011-05-01,
Magnipelta mycophaga - Magnum Mantleslug,Terrestrial,Molluscs,Magnipelta mycophaga,Magnum Mantleslug,,Special Concern,2022-12-03,2032-12-03,
Marah oregana - Coastal Manroot,Terrestrial,Vascular Plants,Marah oregana,Coastal Manroot,,Endangered,2022-12-03,2032-12-03,
Marmota vancouverensis - Vancouver Island Marmot,Terrestrial,Mammals (terrestrial),Marmota vancouverensis,Vancouver Island Marmot,,Endangered,2019-05-03,2029-05-03,
Meconella oregana - White Meconella,Terrestrial,Vascular Plants,Meconella oregana,White Meconella,,Endangered,2005-05-05,2015-05-05,
Megaptera novaeangliae - Humpback Whale (Western North Atlantic and North Pacific populations),Aquatic,Mammals (marine),Megaptera novaeangliae,Humpback Whale,Western North Atlantic and North Pacific populations,Non-active,1985-04-01,1995-04-01,
Megaptera novaeangliae kuzira - Humpback Whale (North Pacific population),Aquatic,Mammals (marine),Megaptera novaeangliae kuzira,Humpback Whale,North Pacific population,Special Concern,2022-12-03,2032-12-03,
Megascops kennicottii - Western Screech-owl,Terrestrial,Birds,Megascops kennicottii,Western Screech-owl,,Non-active,2002-05-01,2012-05-01,
