Unique_ID,Domain,Taxonomic group,Scientific name,COSEWIC common name,COSEWIC population,COSEWIC status,COSEWIC last assessment date,Estimated re-assessment,Scheduled Assessment
Megascops kennicottii kennicottii - Western Screech-owl kennicottii subspecies,Terrestrial,Birds,Megascops kennicottii kennicottii,Western Screech-owl kennicottii subspecies,,Threatened,2012-05-04,2022-05-04,
Megascops kennicottii macfarlanei - Western Screech-owl macfarlanei subspecies,Terrestrial,Birds,Megascops kennicottii macfarlanei,Western Screech-owl macfarlanei subspecies,,Threatened,2012-05-04,2022-05-04,
Melanerpes lewis - Lewis's Woodpecker,Terrestrial,Birds,Melanerpes lewis,Lewis's Woodpecker,,Threatened,2010-04-25,2020-04-25,
Mesoplodon carlhubbsi - Hubbs' Beaked Whale,Aquatic,Mammals (marine),Mesoplodon carlhubbsi,Hubbs' Beaked Whale,,Not at Risk,1989-04-01,1999-04-01,
Mesoplodon stejneri - Stejneger's Beaked Whale,Aquatic,Mammals (marine),Mesoplodon stejneri,Stejneger's Beaked Whale,,Not at Risk,1989-04-01,1999-04-01,
Microbryum vlassovii - Nugget Moss,Terrestrial,Mosses,Microbryum vlassovii,Nugget Moss,,Endangered,2016-11-27,2026-11-27,
Microseris bigelovii - Coast Microseris,Terrestrial,Vascular Plants,Microseris bigelovii,Coast Microseris,,Endangered,2006-04-29,2016-04-29,
Minuartia pusilla - Dwarf Sandwort,Terrestrial,Vascular Plants,Minuartia pusilla,Dwarf Sandwort,,Endangered,2004-05-01,2014-05-01,
Mirounga angustirostris - Northern Elephant Seal,Aquatic,Mammals (marine),Mirounga angustirostris,Northern Elephant Seal,,Not at Risk,1986-04-01,1996-04-01,
Mustela erminea haidarum - Ermine haidarum subspecies,Terrestrial,Mammals (terrestrial),Mustela erminea haidarum,Ermine haidarum subspecies,,Threatened,2015-05-01,2025-05-01,
Myotis keenii - Keen's Long-eared Bat,Terrestrial,Mammals (terrestrial),Myotis keenii,Keen's Long-eared Bat,,Data Deficient,2003-11-01,2013-11-01,
Myotis lucifugus - Little Brown Myotis,Terrestrial,Mammals (terrestrial),Myotis lucifugus,Little Brown Myotis,,Endangered,2013-11-01,2023-11-01,
Myotis septentrionalis - Northern Myotis,Terrestrial,Mammals (terrestrial),Myotis septentrionalis,Northern Myotis,,Endangered,2013-11-01,2023-11-01,
Myotis thysanodes - Fringed Bat,Terrestrial,Mammals (terrestrial),Myotis thysanodes,Fringed Bat,,Data Deficient,2004-05-01,2014-05-01,
Myoxocephalus quadricornis - Fourhorn Sculpin (Salt water form),Aquatic,Fishes (freshwater),Myoxocephalus quadricornis,Fourhorn Sculpin,Salt water form,Not at Risk,1989-04-01,1999-04-01,
Nephroma occultum - Cryptic Paw Lichen,Terrestrial,Lichens,Nephroma occultum,Cryptic Paw Lichen,,Threatened,2019-05-03,2029-05-03,
Numenius americanus - Long-billed Curlew,Terrestrial,Birds,Numenius americanus,Long-billed Curlew,,Threatened,2024-05-09,2034-05-09,
Occella impi - Pixie Poacher,Aquatic,Fishes (marine),Occella impi,Pixie Poacher,,Non-active,2001-11-01,2011-11-01,
Ochotona collaris - Collared Pika,Terrestrial,Mammals (terrestrial),Ochotona collaris,Collared Pika,,Special Concern,2011-11-25,2021-11-25,
Octogomphus specularis - Grappletail,Terrestrial,Arthropods,Octogomphus specularis,Grappletail,,Special Concern,2021-05-05,2031-05-05,
Oedaleontus enigma - Valley Grasshopper,Terrestrial,Arthropods,Oedaleontus enigma,Valley Grasshopper,,No status,,,2024-11-01
Oenothera pallida pallida - Pale Evening-primrose,Terrestrial,Vascular plants,Oenothera pallida pallida,Pale Evening-primrose,,No status,,,2025-11-01
Omus audouini - Audouin’s Night-stalking Tiger Beetle,Terrestrial,Arthropods,Omus audouini,Audouin’s Night-stalking Tiger Beetle,,Threatened,2013-11-01,2023-11-01,
Oncorhynchus clarkii lewisi - Westslope Cutthroat Trout (Pacific populations),Aquatic,Fishes (freshwater),Oncorhynchus clarkii lewisi,Westslope Cutthroat Trout,Pacific populations,Special Concern,2016-11-27,2026-11-27,
Oncorhynchus kisutch - Coho Salmon (Interior Fraser population),Aquatic,Fishes (marine),Oncorhynchus kisutch,Coho Salmon,Interior Fraser population,Threatened,2016-11-27,2026-11-27,
Oncorhynchus mykiss - Steelhead Trout (Chilcotin River population),Aquatic,Fishes (marine),Oncorhynchus mykiss,Steelhead Trout,Chilcotin River population,Endangered,2020-11-04,2030-11-04,
Oncorhynchus mykiss - Steelhead Trout (Thompson River population),Aquatic,Fishes (marine),Oncorhynchus mykiss,Steelhead Trout,Thompson River population,Endangered,2020-11-04,2030-11-04,
Oncorhynchus nerka - Sockeye Salmon (Adams-ES population (original)),Aquatic,Fishes (marine),Oncorhynchus nerka,Sockeye Salmon,Adams-ES population (original),Extinct,2021-12-01,2031-12-01,
Oncorhynchus nerka - Sockeye Salmon (Alouette-ES population (original)),Aquatic,Fishes (marine),Oncorhynchus nerka,Sockeye Salmon,Alouette-ES population (original),Special Concern,2021-12-01,2031-12-01,
Oncorhynchus nerka - Sockeye Salmon (Anderson-Seton-ES population),Aquatic,Fishes (marine),Oncorhynchus nerka,Sockeye Salmon,Anderson-Seton-ES population,Not at Risk,2017-11-01,2027-11-01,
Oncorhynchus nerka - Sockeye Salmon (Bowron-ES population),Aquatic,Fishes (marine),Oncorhynchus nerka,Sockeye Salmon,Bowron-ES population,Endangered,2017-11-01,2027-11-01,
Oncorhynchus nerka - Sockeye Salmon (Chilko-ES population),Aquatic,Fishes (marine),Oncorhynchus nerka,Sockeye Salmon,Chilko-ES population,Not at Risk,2017-11-01,2027-11-01,
Oncorhynchus nerka - Sockeye Salmon (Chilko-S population),Aquatic,Fishes (marine),Oncorhynchus nerka,Sockeye Salmon,Chilko-S population,Not at Risk,2017-11-01,2027-11-01,
Oncorhynchus nerka - Sockeye Salmon (Chilliwack-ES population),Aquatic,Fishes (marine),Oncorhynchus nerka,Sockeye Salmon,Chilliwack-ES population,Not at Risk,2017-11-01,2027-11-01,
Oncorhynchus nerka - Sockeye Salmon (Coquitlam-ES population (original)),Aquatic,Fishes (marine),Oncorhynchus nerka,Sockeye Salmon,Coquitlam-ES population (original),Special Concern,2021-12-01,2031-12-01,
Oncorhynchus nerka - Sockeye Salmon (Cultus-L population),Aquatic,Fishes (marine),Oncorhynchus nerka,Sockeye Salmon,Cultus-L population,Endangered,2017-11-01,2027-11-01,
Oncorhynchus nerka - Sockeye Salmon (Francois-Fraser-S population),Aquatic,Fishes (marine),Oncorhynchus nerka,Sockeye Salmon,Francois-Fraser-S population,Special Concern,2017-11-01,2027-11-01,
Oncorhynchus nerka - Sockeye Salmon (Fraser-ES population (original)),Aquatic,Fishes (marine),Oncorhynchus nerka,Sockeye Salmon,Fraser-ES population (original),Endangered,2021-12-01,2031-12-01,
Oncorhynchus nerka - Sockeye Salmon (Harrison (D/S)-L population),Aquatic,Fishes (marine),Oncorhynchus nerka,Sockeye Salmon,Harrison (D/S)-L population,Special Concern,2017-11-01,2027-11-01,
Oncorhynchus nerka - Sockeye Salmon (Harrison (U/S)-L population),Aquatic,Fishes (marine),Oncorhynchus nerka,Sockeye Salmon,Harrison (U/S)-L population,Endangered,2017-11-01,2027-11-01,
Oncorhynchus nerka - Sockeye Salmon (Harrison River (River-Type) population),Aquatic,Fishes (marine),Oncorhynchus nerka,Sockeye Salmon,Harrison River (River-Type) population,Not at Risk,2017-11-01,2027-11-01,
Oncorhynchus nerka - Sockeye Salmon (Kamloops-ES population),Aquatic,Fishes (marine),Oncorhynchus nerka,Sockeye Salmon,Kamloops-ES population,Special Concern,2017-11-01,2027-11-01,
Oncorhynchus nerka - Sockeye Salmon (Lillooet-Harrison-L population),Aquatic,Fishes (marine),Oncorhynchus nerka,Sockeye Salmon,Lillooet-Harrison-L population,Special Concern,2017-11-01,2027-11-01,
Oncorhynchus nerka - Sockeye Salmon (Momich-ES population (original)),Aquatic,Fishes (marine),Oncorhynchus nerka,Sockeye Salmon,Momich-ES population (original),Endangered,2021-12-01,2031-12-01,
Oncorhynchus nerka - Sockeye Salmon (Nadina-Francois-ES population),Aquatic,Fishes (marine),Oncorhynchus nerka,Sockeye Salmon,Nadina-Francois-ES population,Not at Risk,2017-11-01,2027-11-01,
Oncorhynchus nerka - Sockeye Salmon (Nahatlatch-ES population),Aquatic,Fishes (marine),Oncorhynchus nerka,Sockeye Salmon,Nahatlatch-ES population,Special Concern,2017-11-01,2027-11-01,
Oncorhynchus nerka - Sockeye Salmon (North Barriere-ES population (original)),Aquatic,Fishes (marine),Oncorhynchus nerka,Sockeye Salmon,North Barriere-ES population (original),Extinct,2021-12-01,2031-12-01,
Oncorhynchus nerka - Sockeye Salmon (North Barriere-ES population),Aquatic,Fishes (marine),Oncorhynchus nerka,Sockeye Salmon,North Barriere-ES population,Threatened,2017-11-01,2027-11-01,
Oncorhynchus nerka - Sockeye Salmon (Pitt-ES population),Aquatic,Fishes (marine),Oncorhynchus nerka,Sockeye Salmon,Pitt-ES population,Not at Risk,2017-11-01,2027-11-01,
Oncorhynchus nerka - Sockeye Salmon (Quesnel-S population),Aquatic,Fishes (marine),Oncorhynchus nerka,Sockeye Salmon,Quesnel-S population,Endangered,2017-11-01,2027-11-01,
Oncorhynchus nerka - Sockeye Salmon (Sakinaw population),Aquatic,Fishes (marine),Oncorhynchus nerka,Sockeye Salmon,Sakinaw population,Endangered,2016-04-29,2026-04-29,
Oncorhynchus nerka - Sockeye Salmon (Seton-L population),Aquatic,Fishes (marine),Oncorhynchus nerka,Sockeye Salmon,Seton-L population,Endangered,2017-11-01,2027-11-01,
Oncorhynchus nerka - Sockeye Salmon (Seton-S population (original)),Aquatic,Fishes (marine),Oncorhynchus nerka,Sockeye Salmon,Seton-S population (original),Extinct,2021-12-01,2031-12-01,
Oncorhynchus nerka - Sockeye Salmon (Shuswap Complex-L population),Aquatic,Fishes (marine),Oncorhynchus nerka,Sockeye Salmon,Shuswap Complex-L population,Not at Risk,2017-11-01,2027-11-01,
Oncorhynchus nerka - Sockeye Salmon (Shuswap-ES population),Aquatic,Fishes (marine),Oncorhynchus nerka,Sockeye Salmon,Shuswap-ES population,Not at Risk,2017-11-01,2027-11-01,
Oncorhynchus nerka - Sockeye Salmon (Takla-Trembleur-EStu population),Aquatic,Fishes (marine),Oncorhynchus nerka,Sockeye Salmon,Takla-Trembleur-EStu population,Endangered,2017-11-01,2027-11-01,
Oncorhynchus nerka - Sockeye Salmon (Takla-Trembleur-Stuart-S population),Aquatic,Fishes (marine),Oncorhynchus nerka,Sockeye Salmon,Takla-Trembleur-Stuart-S population,Endangered,2017-11-01,2027-11-01,
Oncorhynchus nerka - Sockeye Salmon (Taseko-ES population),Aquatic,Fishes (marine),Oncorhynchus nerka,Sockeye Salmon,Taseko-ES population,Endangered,2017-11-01,2027-11-01,
Oncorhynchus nerka - Sockeye Salmon (Widgeon (River-Type) population),Aquatic,Fishes (marine),Oncorhynchus nerka,Sockeye Salmon,Widgeon (River-Type) population,Threatened,2017-11-01,2027-11-01,
"Oncorhynchus tshawytscha - Chinook Salmon (East Vancouver Island, Ocean, Fall (EVI + SFj) population)",Aquatic,Fishes (marine),Oncorhynchus tshawytscha,Chinook Salmon,"East Vancouver Island, Ocean, Fall (EVI + SFj) population",Not at Risk,2020-11-04,2030-11-04,
"Oncorhynchus tshawytscha - Chinook Salmon (East Vancouver Island, Ocean, Fall population)",Aquatic,Fishes (marine),Oncorhynchus tshawytscha,Chinook Salmon,"East Vancouver Island, Ocean, Fall population",Special Concern,2020-11-04,2030-11-04,
"Oncorhynchus tshawytscha - Chinook Salmon (East Vancouver Island, Ocean, Summer population)",Aquatic,Fishes (marine),Oncorhynchus tshawytscha,Chinook Salmon,"East Vancouver Island, Ocean, Summer population",Endangered,2020-11-04,2030-11-04,
"Oncorhynchus tshawytscha - Chinook Salmon (East Vancouver Island, Stream, Spring population)",Aquatic,Fishes (marine),Oncorhynchus tshawytscha,Chinook Salmon,"East Vancouver Island, Stream, Spring population",Endangered,2018-11-01,2028-11-01,
"Oncorhynchus tshawytscha - Chinook Salmon (Lower Fraser, Ocean, Fall population)",Aquatic,Fishes (marine),Oncorhynchus tshawytscha,Chinook Salmon,"Lower Fraser, Ocean, Fall population",Threatened,2018-11-01,2028-11-01,
"Oncorhynchus tshawytscha - Chinook Salmon (Lower Fraser, Ocean, Summer population)",Aquatic,Fishes (marine),Oncorhynchus tshawytscha,Chinook Salmon,"Lower Fraser, Ocean, Summer population",Endangered,2020-11-04,2030-11-04,
"Oncorhynchus tshawytscha - Chinook Salmon (Lower Fraser, Stream, Spring population)",Aquatic,Fishes (marine),Oncorhynchus tshawytscha,Chinook Salmon,"Lower Fraser, Stream, Spring population",Special Concern,2018-11-01,2028-11-01,
"Oncorhynchus tshawytscha - Chinook Salmon (Lower Fraser, Stream, Summer (Upper Pitt) population)",Aquatic,Fishes (marine),Oncorhynchus tshawytscha,Chinook Salmon,"Lower Fraser, Stream, Summer (Upper Pitt) population",Endangered,2018-11-01,2028-11-01,
"Oncorhynchus tshawytscha - Chinook Salmon (Lower Fraser, Stream, Summer population)",Aquatic,Fishes (marine),Oncorhynchus tshawytscha,Chinook Salmon,"Lower Fraser, Stream, Summer population",Threatened,2018-11-01,2028-11-01,
"Oncorhynchus tshawytscha - Chinook Salmon (Lower Thompson, Stream, Spring population)",Aquatic,Fishes (marine),Oncorhynchus tshawytscha,Chinook Salmon,"Lower Thompson, Stream, Spring population",Endangered,2020-11-04,2030-11-04,
"Oncorhynchus tshawytscha - Chinook Salmon (Middle Fraser, Stream, Fall population)",Aquatic,Fishes (marine),Oncorhynchus tshawytscha,Chinook Salmon,"Middle Fraser, Stream, Fall population",Endangered,2018-11-01,2028-11-01,
"Oncorhynchus tshawytscha - Chinook Salmon (Middle Fraser, Stream, Spring (MFR+GStr) population)",Aquatic,Fishes (marine),Oncorhynchus tshawytscha,Chinook Salmon,"Middle Fraser, Stream, Spring (MFR+GStr) population",Threatened,2018-11-01,2028-11-01,
"Oncorhynchus tshawytscha - Chinook Salmon (Middle Fraser, Stream, Spring population)",Aquatic,Fishes (marine),Oncorhynchus tshawytscha,Chinook Salmon,"Middle Fraser, Stream, Spring population",Endangered,2018-11-01,2028-11-01,
"Oncorhynchus tshawytscha - Chinook Salmon (Middle Fraser, Stream, Summer population)",Aquatic,Fishes (marine),Oncorhynchus tshawytscha,Chinook Salmon,"Middle Fraser, Stream, Summer population",Threatened,2018-11-01,2028-11-01,
"Oncorhynchus tshawytscha - Chinook Salmon (North Thompson, Stream, Spring population)",Aquatic,Fishes (marine),Oncorhynchus tshawytscha,Chinook Salmon,"North Thompson, Stream, Spring population",Endangered,2018-11-01,2028-11-01,
"Oncorhynchus tshawytscha - Chinook Salmon (North Thompson, Stream, Summer population)",Aquatic,Fishes (marine),Oncorhynchus tshawytscha,Chinook Salmon,"North Thompson, Stream, Summer population",Endangered,2018-11-01,2028-11-01,
Oncorhynchus tshawytscha - Chinook Salmon (Okanagan population),Aquatic,Fishes (marine),Oncorhynchus tshawytscha,Chinook Salmon,Okanagan population,Endangered,2017-04-28,2027-04-28,
"Oncorhynchus tshawytscha - Chinook Salmon (South Coast - Georgia Strait, Ocean, Fall population)",Aquatic,Fishes (marine),Oncorhynchus tshawytscha,Chinook Salmon,"South Coast - Georgia Strait, Ocean, Fall population",Data Deficient,2020-11-04,2030-11-04,
"Oncorhynchus tshawytscha - Chinook Salmon (South Coast - Southern Fjords, Ocean, Fall population)",Aquatic,Fishes (marine),Oncorhynchus tshawytscha,Chinook Salmon,"South Coast - Southern Fjords, Ocean, Fall population",Data Deficient,2020-11-04,2030-11-04,
"Oncorhynchus tshawytscha - Chinook Salmon (South Thompson, Ocean, Summer population)",Aquatic,Fishes (marine),Oncorhynchus tshawytscha,Chinook Salmon,"South Thompson, Ocean, Summer population",Not at Risk,2018-11-01,2028-11-01,
"Oncorhynchus tshawytscha - Chinook Salmon (South Thompson, Stream, Summer 1.2 population)",Aquatic,Fishes (marine),Oncorhynchus tshawytscha,Chinook Salmon,"South Thompson, Stream, Summer 1.2 population",Endangered,2018-11-01,2028-11-01,
"Oncorhynchus tshawytscha - Chinook Salmon (South Thompson, Stream, Summer 1.3 population)",Aquatic,Fishes (marine),Oncorhynchus tshawytscha,Chinook Salmon,"South Thompson, Stream, Summer 1.3 population",Endangered,2020-11-04,2030-11-04,
"Oncorhynchus tshawytscha - Chinook Salmon (Southern Mainland Boundary Bay, Ocean, Fall population)",Aquatic,Fishes (marine),Oncorhynchus tshawytscha,Chinook Salmon,"Southern Mainland Boundary Bay, Ocean, Fall population",Threatened,2020-11-04,2030-11-04,
"Oncorhynchus tshawytscha - Chinook Salmon (Southern Mainland, Ocean, Summer population)",Aquatic,Fishes (marine),Oncorhynchus tshawytscha,Chinook Salmon,"Southern Mainland, Ocean, Summer population",Data Deficient,2018-11-01,2028-11-01,
"Oncorhynchus tshawytscha - Chinook Salmon (Southern Mainland, Stream, Summer population)",Aquatic,Fishes (marine),Oncorhynchus tshawytscha,Chinook Salmon,"Southern Mainland, Stream, Summer population",Data Deficient,2018-11-01,2028-11-01,
"Oncorhynchus tshawytscha - Chinook Salmon (Upper Fraser, Stream, Spring population)",Aquatic,Fishes (marine),Oncorhynchus tshawytscha,Chinook Salmon,"Upper Fraser, Stream, Spring population",Endangered,2018-11-01,2028-11-01,
"Oncorhynchus tshawytscha - Chinook Salmon (West Vancouver Island, Ocean, Fall (Nootka & Kyuquot) population)",Aquatic,Fishes (marine),Oncorhynchus tshawytscha,Chinook Salmon,"West Vancouver Island, Ocean, Fall (Nootka & Kyuquot) population",Threatened,2020-11-04,2030-11-04,
"Oncorhynchus tshawytscha - Chinook Salmon (West Vancouver Island, Ocean, Fall (South) population)",Aquatic,Fishes (marine),Oncorhynchus tshawytscha,Chinook Salmon,"West Vancouver Island, Ocean, Fall (South) population",Threatened,2020-11-04,2030-11-04,
"Oncorhynchus tshawytscha - Chinook Salmon (West Vancouver Island, Ocean, Fall (WVI + WQCI) population)",Aquatic,Fishes (marine),Oncorhynchus tshawytscha,Chinook Salmon,"West Vancouver Island, Ocean, Fall (WVI + WQCI) population",Data Deficient,2020-11-04,2030-11-04,
Orcinus orca - Killer Whale (North Pacific resident populations),Aquatic,Mammals (marine),Orcinus orca,Killer Whale,North Pacific resident populations,Non-active,2001-11-01,2011-11-01,
Orcinus orca - Killer Whale (Northeast Pacific Northern Resident population),Aquatic,Mammals (marine),Orcinus orca,Killer Whale,Northeast Pacific Northern Resident population,Threatened,2023-12-01,2033-12-01,
Orcinus orca - Killer Whale (Northeast Pacific Offshore population),Aquatic,Mammals (marine),Orcinus orca,Killer Whale,Northeast Pacific Offshore population,Threatened,2023-12-01,2033-12-01,
Orcinus orca - Killer Whale (Northeast Pacific Southern Resident population),Aquatic,Mammals (marine),Orcinus orca,Killer Whale,Northeast Pacific Southern Resident population,Endangered,2023-12-01,2033-12-01,
Orcinus orca - Killer Whale (Northeast Pacific Transient population),Aquatic,Mammals (marine),Orcinus orca,Killer Whale,Northeast Pacific Transient population,Threatened,2023-12-01,2033-12-01,
Oreoscoptes montanus - Sage Thrasher,Terrestrial,Birds,Oreoscoptes montanus,Sage Thrasher,,Endangered,2021-12-01,2031-12-01,
Orthocarpus barbatus - Grand Coulee Owl-clover,Terrestrial,Vascular Plants,Orthocarpus barbatus,Grand Coulee Owl-clover,,Endangered,2005-05-05,2015-05-05,
Orthocarpus bracteosus - Rosy Owl-clover,Terrestrial,Vascular Plants,Orthocarpus bracteosus,Rosy Owl-clover,,Endangered,2004-05-01,2014-05-01,
Ostrea lurida - Olympia Oyster,Aquatic,Molluscs,Ostrea lurida,Olympia Oyster,,Special Concern,2011-05-06,2021-05-06,
Otus flammeolus - Flammulated Owl,Terrestrial,Birds,Otus flammeolus,Flammulated Owl,,Special Concern,2010-04-25,2020-04-25,
Oxystegus recurvifolius - Drooping-leaved Beard-moss,Terrestrial,Mosses,Oxystegus recurvifolius,Drooping-leaved Beard-moss,,Endangered,2019-05-03,2029-05-03,
Pantosteus bondi - Cordilleran Sucker,Aquatic,Fishes (freshwater),Pantosteus bondi,Cordilleran Sucker,,Threatened,2022-12-03,2032-12-03,
Patagioenas fasciata - Band-tailed Pigeon,Terrestrial,Birds,Patagioenas fasciata,Band-tailed Pigeon,,Special Concern,2021-05-05,2031-05-05,
Pelecanus erythrorhynchos - American White Pelican,Terrestrial,Birds,Pelecanus erythrorhynchos,American White Pelican,,Not at Risk,1987-04-01,1997-04-01,
Peltigera gowardii - Western Waterfan,Terrestrial,Lichens,Peltigera gowardii,Western Waterfan,,Special Concern,2013-11-01,2023-11-01,
Phacelia ramosissima - Branched Phacelia,Terrestrial,Vascular Plants,Phacelia ramosissima,Branched Phacelia,,Endangered,2005-05-05,2015-05-05,
Phalacrocorax auritus - Double-crested Cormorant,Terrestrial,Birds,Phalacrocorax auritus,Double-crested Cormorant,,Not at Risk,1978-04-01,1988-04-01,
Phalaenoptilus nuttallii - Common Poorwill,Terrestrial,Birds,Phalaenoptilus nuttallii,Common Poorwill,,Data Deficient,1993-04-01,2003-04-01,
Phalaropus lobatus - Red-necked Phalarope,Terrestrial,Birds,Phalaropus lobatus,Red-necked Phalarope,,Special Concern,2014-11-28,2024-11-28,
Phlox speciosa ssp. occidentalis - Showy Phlox,Terrestrial,Vascular Plants,Phlox speciosa ssp. occidentalis,Showy Phlox,,Threatened,2004-11-01,2014-11-01,
Phoca vitulina richardsi - Harbour Seal Pacific subspecies,Aquatic,Mammals (marine),Phoca vitulina richardsi,Harbour Seal Pacific subspecies,,Not at Risk,1999-04-01,2009-04-01,
Phocoena phocoena vomerina - Harbour Porpoise (Pacific Ocean population),Aquatic,Mammals (marine),Phocoena phocoena vomerina,Harbour Porpoise,Pacific Ocean population,Special Concern,2016-04-29,2026-04-29,
Phocoenoides dalli - Dall's Porpoise,Aquatic,Mammals (marine),Phocoenoides dalli,Dall's Porpoise,,Not at Risk,1989-04-01,1999-04-01,
Phoebastria albatrus - Short-tailed Albatross,Terrestrial,Birds,Phoebastria albatrus,Short-tailed Albatross,,Threatened,2013-11-01,2023-11-01,
Phoebastria nigripes - Black-footed Albatross,Terrestrial,Birds,Phoebastria nigripes,Black-footed Albatross,,Special Concern,2007-04-22,2017-04-22,
Phrynosoma douglasii - Pygmy Short-horned Lizard,Terrestrial,Reptiles,Phrynosoma douglasii,Pygmy Short-horned Lizard,,Extirpated,2018-11-01,2028-11-01,
Physella wrighti - Hotwater Physa,Terrestrial,Molluscs,Physella wrighti,Hotwater Physa,,Endangered,2008-04-25,2018-04-25,
Physella wrighti - Liard Hot Springs Snail,Aquatic,Molluscs,Physella wrighti,Liard Hot Springs Snail,,No status,,,2025-04-01
