Unique_ID,Domain,Taxonomic group,Scientific name,COSEWIC common name,COSEWIC population,COSEWIC status,COSEWIC last assessment date,Estimated re-assessment,Scheduled Assessment
Physeter macrocephalus - Sperm Whale,Aquatic,Mammals (marine),Physeter macrocephalus,Sperm Whale,,Not at Risk,1996-04-01,2006-04-01,
Pinus albicaulis - Whitebark Pine,Terrestrial,Vascular Plants,Pinus albicaulis,Whitebark Pine,,Endangered,2010-04-25,2020-04-25,
Pinus flexilis - Limber Pine,Terrestrial,Vascular Plants,Pinus flexilis,Limber Pine,,Endangered,2014-11-28,2024-11-28,
Pituophis catenifer catenifer - Pacific Gophersnake,Terrestrial,Reptiles,Pituophis catenifer catenifer,Pacific Gophersnake,,Extirpated,2023-05-05,2033-05-05,
Pituophis catenifer deserticola - Great Basin Gophersnake,Terrestrial,Reptiles,Pituophis catenifer deserticola,Great Basin Gophersnake,,Threatened,2013-05-03,2023-05-03,
Plagiobothrys figuratus - Fragrant Popcornflower,Terrestrial,Vascular Plants,Plagiobothrys figuratus,Fragrant Popcornflower,,Endangered,2008-04-25,2018-04-25,
Plagiobothrys tenellus - Slender Popcornflower,Terrestrial,Vascular Plants,Plagiobothrys tenellus,Slender Popcornflower,,Threatened,2008-11-28,2018-11-28,
Plestiodon skiltonianus - Western Skink,Terrestrial,Reptiles,Plestiodon skiltonianus,Western Skink,,Special Concern,2014-11-28,2024-11-28,
Plethodon idahoensis - Coeur d'Alene Salamander,Terrestrial,Amphibians,Plethodon idahoensis,Coeur d'Alene Salamander,,Special Concern,2021-05-05,2031-05-05,
Plethodon vehiculum - Western Red-backed Salamander,Terrestrial,Amphibians,Plethodon vehiculum,Western Red-backed Salamander,,Not at Risk,2001-11-01,2011-11-01,
Podiceps auritus - Horned Grebe,Terrestrial,Birds,Podiceps auritus,Horned Grebe,,Special Concern,2023-12-01,2033-12-01,
Podiceps auritus - Horned Grebe (Western population),Terrestrial,Birds,Podiceps auritus,Horned Grebe,Western population,Non-active,2023-12-01,2033-12-01,
Podiceps grisegena - Red-necked Grebe,Terrestrial,Birds,Podiceps grisegena,Red-necked Grebe,,Not at Risk,1982-04-01,1992-04-01,
Polites sonora - Sonora Skipper,Terrestrial,Arthropods,Polites sonora,Sonora Skipper,,Not at Risk,2016-11-27,2026-11-27,
Polystichum californicum - California Sword Fern,Terrestrial,Vascular Plants,Polystichum californicum,California Sword Fern,,Endangered,2023-05-05,2033-05-05,
Polystichum lemmonii - Lemmon's Holly Fern,Terrestrial,Vascular Plants,Polystichum lemmonii,Lemmon's Holly Fern,,Threatened,2003-05-01,2013-05-01,
Polystichum scopulinum - Mountain Holly Fern,Terrestrial,Vascular Plants,Polystichum scopulinum,Mountain Holly Fern,,Threatened,2005-05-05,2015-05-05,
Polystoechotes punctata - Giant Lacewing,Terrestrial,Arthropods,Polystoechotes punctata,Giant Lacewing,,No status,,,No date found
Pooecetes gramineus affinis - Coastal Vesper Sparrow,Terrestrial,Birds,Pooecetes gramineus affinis,Coastal Vesper Sparrow,,Endangered,2018-04-27,2028-04-27,
Prionace glauca - Blue Shark (North Pacific population),Aquatic,Fishes (marine),Prionace glauca,Blue Shark,North Pacific population,Not at Risk,2016-11-27,2026-11-27,
Prophysaon coeruleum - Blue-grey Taildropper,Terrestrial,Molluscs,Prophysaon coeruleum,Blue-grey Taildropper,,Threatened,2016-04-29,2026-04-29,
Prosopium coulterii - Pygmy Whitefish (Pacific populations),Aquatic,Fishes (freshwater),Prosopium coulterii,Pygmy Whitefish,Pacific populations,Not at Risk,2016-11-27,2026-11-27,
Prosopium coulterii - Pygmy Whitefish (Southwestern Yukon Beringian populations),Aquatic,Fishes (freshwater),Prosopium coulterii,Pygmy Whitefish,Southwestern Yukon Beringian populations,Data Deficient,2016-11-27,2026-11-27,
Prosopium coulterii - Pygmy Whitefish (Western Arctic populations),Aquatic,Fishes (freshwater),Prosopium coulterii,Pygmy Whitefish,Western Arctic populations,Not at Risk,2016-11-27,2026-11-27,
Pseudocyphellaria rainierensis - Oldgrowth Specklebelly,Terrestrial,Lichens,Pseudocyphellaria rainierensis,Oldgrowth Specklebelly,,,,,2025-11-01
Pseudocyphellaria rainierensis - Oldgrowth Specklebelly Lichen,Terrestrial,Lichens,Pseudocyphellaria rainierensis,Oldgrowth Specklebelly Lichen,,Special Concern,2010-04-25,2020-04-25,
Pseudorca crassidens - False Killer Whale,Aquatic,Mammals (marine),Pseudorca crassidens,False Killer Whale,,Not at Risk,1990-04-01,2000-04-01,
Psilocarphus brevissimus - Dwarf Woolly-heads (Southern Mountain population),Terrestrial,Vascular Plants,Psilocarphus brevissimus,Dwarf Woolly-heads,Southern Mountain population,Endangered,2006-04-29,2016-04-29,
Psilocarphus elatior - Tall Woolly-heads,Terrestrial,Vascular Plants,Psilocarphus elatior,Tall Woolly-heads,,Endangered,2018-04-27,2028-04-27,
Psilocarphus tenellus var. tenellus - Slender Woolly-heads,Terrestrial,Vascular Plants,Psilocarphus tenellus var. tenellus,Slender Woolly-heads,,Not at Risk,1996-04-01,2006-04-01,
Psilochorus hesperus - Northwestern Cellar Spider,Terrestrial,Arthropods,Psilochorus hesperus,Northwestern Cellar Spider,,Not at Risk,2014-05-02,2024-05-02,
Pterygoneurum kozlovii - Alkaline Wing-nerved Moss,Terrestrial,Mosses,Pterygoneurum kozlovii,Alkaline Wing-nerved Moss,,Threatened,2004-11-01,2014-11-01,
Ptychoramphus aleuticus - Cassin's Auklet,Terrestrial,Birds,Ptychoramphus aleuticus,Cassin's Auklet,,Special Concern,2014-11-28,2024-11-28,
Pusa hispida - Ringed Seal,Aquatic,Mammals (marine),Pusa hispida,Ringed Seal,,Special Concern,2019-11-29,2029-11-29,
Raja binoculata - Big Skate,Aquatic,Fishes (marine),Raja binoculata,Big Skate,,Not at Risk,2007-04-22,2017-04-22,
Raja rhina - Longnose Skate,Aquatic,Fishes (marine),Raja rhina,Longnose Skate,,Not at Risk,2007-04-22,2017-04-22,
Rana aurora - Northern Red-legged Frog,Terrestrial,Amphibians,Rana aurora,Northern Red-legged Frog,,Special Concern,2015-05-01,2025-05-01,
Rana luteiventris - Columbia Spotted Frog,Terrestrial,Amphibians,Rana luteiventris,Columbia Spotted Frog,,Not at Risk,2000-05-01,2010-05-01,
Rana pretiosa - Oregon Spotted Frog,Terrestrial,Amphibians,Rana pretiosa,Oregon Spotted Frog,,Endangered,2011-05-06,2021-05-06,
Rangifer tarandus - Caribou (Boreal population),Terrestrial,Mammals (terrestrial),Rangifer tarandus,Caribou,Boreal population,Threatened,2014-11-28,2024-11-28,
Rangifer tarandus - Caribou (Central Mountain population),Terrestrial,Mammals (terrestrial),Rangifer tarandus,Caribou,Central Mountain population,Endangered,2014-05-02,2024-05-02,
Rangifer tarandus - Caribou (Northern Mountain population),Terrestrial,Mammals (terrestrial),Rangifer tarandus,Caribou,Northern Mountain population,Special Concern,2014-05-02,2024-05-02,
Rangifer tarandus - Caribou (Southern Mountain population),Terrestrial,Mammals (terrestrial),Rangifer tarandus,Caribou,Southern Mountain population,Endangered,2014-05-02,2024-05-02,
Rangifer tarandus caribou - Woodland Caribou (Northern Mountain population),Terrestrial,Mammals (terrestrial),Rangifer tarandus caribou,Woodland Caribou,Northern Mountain population,Non-active,2014-05-02,2024-05-02,
Rangifer tarandus caribou - Woodland Caribou (Southern Mountain population),Terrestrial,Mammals (terrestrial),Rangifer tarandus caribou,Woodland Caribou,Southern Mountain population,Non-active,2014-05-02,2024-05-02,
Rangifer tarandus caribou - Woodland Caribou (Western population),Terrestrial,Mammals (terrestrial),Rangifer tarandus caribou,Woodland Caribou,Western population,Non-active,2000-05-01,2010-05-01,
Rangifer tarandus dawsoni - Caribou dawsoni subspecies,Terrestrial,Mammals (terrestrial),Rangifer tarandus dawsoni,Caribou dawsoni subspecies,,Extinct,2000-05-01,2010-05-01,
Ranunculus alismifolius - Water-plantain Buttercup,Terrestrial,Vascular Plants,Ranunculus alismifolius,Water-plantain Buttercup,,Endangered,2009-04-26,2019-04-26,
Ranunculus californicus - California Buttercup,Terrestrial,Vascular Plants,Ranunculus californicus,California Buttercup,,Endangered,2008-11-28,2018-11-28,
Reithrodontomys megalotis megalotis - Western Harvest Mouse megalotis subspecies,Terrestrial,Mammals (terrestrial),Reithrodontomys megalotis megalotis,Western Harvest Mouse megalotis subspecies,,Endangered,2019-11-29,2029-11-29,
Rhinichthys cataractae - Nooksack Dace,Aquatic,Fishes (freshwater),Rhinichthys cataractae,Nooksack Dace,,Endangered,2018-11-01,2028-11-01,
Rhinichthys falcatus - Leopard Dace,Aquatic,Fishes (freshwater),Rhinichthys falcatus,Leopard Dace,,Not at Risk,1990-04-01,2000-04-01,
Rhinichthys osculus - Speckled Dace,Aquatic,Fishes (freshwater),Rhinichthys osculus,Speckled Dace,,Endangered,2016-11-27,2026-11-27,
Rhinichthys umatilla - Umatilla Dace,Aquatic,Fishes (freshwater),Rhinichthys umatilla,Umatilla Dace,,Threatened,2010-04-25,2020-04-25,
Rhododendron macrophyllum - Pacific Rhododendron,Terrestrial,Vascular Plants,Rhododendron macrophyllum,Pacific Rhododendron,,Not at Risk,1997-04-01,2007-04-01,
Riparia riparia - Bank Swallow,Terrestrial,Birds,Riparia riparia,Bank Swallow,,Threatened,2013-05-03,2023-05-03,
Rotala ramosior - Toothcup,Terrestrial,Vascular Plants,Rotala ramosior,Toothcup,,Non-active,2014-11-28,2024-11-28,
Rotala ramosior - Toothcup (Southern Mountain population),Terrestrial,Vascular Plants,Rotala ramosior,Toothcup,Southern Mountain population,Endangered,2014-11-28,2024-11-28,
Salvelinus confluentus - Bull Trout (Pacific population),Aquatic,Fishes (freshwater),Salvelinus confluentus,Bull Trout ,Pacific population,,,,2025-04-01
Salvelinus confluentus - Bull Trout (Pacific populations),Aquatic,Fishes (freshwater),Salvelinus confluentus,Bull Trout,Pacific populations,Not at Risk,2012-11-25,2022-11-25,
Salvelinus confluentus - Bull Trout (South Coast British Columbia population),Aquatic,Fishes (freshwater),Salvelinus confluentus,Bull Trout ,South Coast British Columbia population,,,,2025-04-01
Salvelinus confluentus - Bull Trout (South Coast British Columbia populations),Aquatic,Fishes (freshwater),Salvelinus confluentus,Bull Trout,South Coast British Columbia populations,Special Concern,2012-11-25,2022-11-25,
Salvelinus confluentus - Bull Trout (Upper Yukon River population),Aquatic,Fishes (freshwater),Salvelinus confluentus,Bull Trout ,Upper Yukon River population,,,,2025-04-01
Salvelinus confluentus - Bull Trout (Upper Yukon Watershed populations),Aquatic,Fishes (freshwater),Salvelinus confluentus,Bull Trout,Upper Yukon Watershed populations,Data Deficient,2012-11-25,2022-11-25,
Salvelinus confluentus - Bull Trout (Western Arctic population),Aquatic,Fishes (freshwater),Salvelinus confluentus,Bull Trout ,Western Arctic population,,,,2025-04-01
Salvelinus confluentus - Bull Trout (Western Arctic populations),Aquatic,Fishes (freshwater),Salvelinus confluentus,Bull Trout,Western Arctic populations,Special Concern,2012-11-25,2022-11-25,
Sanicula arctopoides - Bear's-foot Sanicle,Terrestrial,Vascular Plants,Sanicula arctopoides,Bear's-foot Sanicle,,Threatened,2015-11-26,2025-11-26,
Sanicula bipinnatifida - Purple Sanicle,Terrestrial,Vascular Plants,Sanicula bipinnatifida,Purple Sanicle,,Threatened,2001-05-01,2011-05-01,
Sardinops sagax - Pacific Sardine,Aquatic,Fishes (marine),Sardinops sagax,Pacific Sardine,,Not at Risk,2002-05-01,2012-05-01,
Satyrium behrii - Behr's Hairstreak,Terrestrial,Arthropods,Satyrium behrii,Behr's Hairstreak,,Endangered,2012-05-04,2022-05-04,
Satyrium semiluna - Half-moon Hairstreak,Terrestrial,Arthropods,Satyrium semiluna,Half-moon Hairstreak,,Non-active,2022-12-03,2032-12-03,
Satyrium semiluna - Half-moon Hairstreak (Okanagan-Similkameen population),Terrestrial,Arthropods,Satyrium semiluna,Half-moon Hairstreak,Okanagan-Similkameen population,Threatened,2022-12-03,2032-12-03,
Scapanus townsendii - Townsend's Mole,Terrestrial,Mammals (terrestrial),Scapanus townsendii,Townsend's Mole,,Endangered,2014-11-28,2024-11-28,
Sclerophora peronella - Frosted Glass-whiskers (Pacific population),Terrestrial,Lichens,Sclerophora peronella,Frosted Glass-whiskers,Pacific population,Data Deficient,2014-11-28,2024-11-28,
Scouleria marginata - Margined Streamside Moss,Terrestrial,Mosses,Scouleria marginata,Margined Streamside Moss,,Endangered,2012-05-04,2022-05-04,
Sebastes crameri - Darkblotched Rockfish,Aquatic,Fishes (marine),Sebastes crameri,Darkblotched Rockfish,,Special Concern,2009-11-27,2019-11-27,
Sebastes maliger - Quillback Rockfish,Aquatic,Fishes (marine),Sebastes maliger,Quillback Rockfish,,Threatened,2009-11-27,2019-11-27,
Sebastes paucispinis - Bocaccio,Aquatic,Fishes (marine),Sebastes paucispinis,Bocaccio,,Endangered,2013-11-01,2023-11-01,
Sebastes pinniger - Canary Rockfish,Aquatic,Fishes (marine),Sebastes pinniger,Canary Rockfish,,Threatened,2007-11-30,2017-11-30,
Sebastes reedi - Yellowmouth Rockfish,Aquatic,Fishes (marine),Sebastes reedi,Yellowmouth Rockfish,,Threatened,2010-04-25,2020-04-25,
Sebastes ruberrimus - Yelloweye Rockfish (Pacific Ocean inside waters population),Aquatic,Fishes (marine),Sebastes ruberrimus,Yelloweye Rockfish,Pacific Ocean inside waters population,Threatened,2020-11-04,2030-11-04,
Sebastes ruberrimus - Yelloweye Rockfish (Pacific Ocean outside waters population),Aquatic,Fishes (marine),Sebastes ruberrimus,Yelloweye Rockfish,Pacific Ocean outside waters population,Threatened,2020-11-04,2030-11-04,
Sebastes sp. type I - Rougheye Rockfish type I,Aquatic,Fishes (marine),Sebastes sp. type I,Rougheye Rockfish type I,,Special Concern,2007-04-22,2017-04-22,
Sebastes sp. type II - Rougheye Rockfish type II,Aquatic,Fishes (marine),Sebastes sp. type II,Rougheye Rockfish type II,,Special Concern,2007-04-22,2017-04-22,
Sebastolobus altivelis - Longspine Thornyhead,Aquatic,Fishes (marine),Sebastolobus altivelis,Longspine Thornyhead,,Special Concern,2007-04-22,2017-04-22,
Seligeria acutifolia - Acuteleaf Small Limestone Moss,Terrestrial,Mosses,Seligeria acutifolia,Acuteleaf Small Limestone Moss,,Endangered,2018-04-27,2028-04-27,
Seligeria careyana - Carey’s Small Limestone Moss,Terrestrial,Mosses,Seligeria careyana,Carey’s Small Limestone Moss,,Endangered,2019-05-03,2029-05-03,
Sericocarpus rigidus - White-top Aster,Terrestrial,Vascular Plants,Sericocarpus rigidus,White-top Aster,,Special Concern,2009-04-26,2019-04-26,
Silene scouleri ssp. grandis - Coastal Scouler's Catchfly,Terrestrial,Vascular Plants,Silene scouleri ssp. grandis,Coastal Scouler's Catchfly,,Endangered,2003-05-01,2013-05-01,
Silene spaldingii - Spalding's Campion,Terrestrial,Vascular Plants,Silene spaldingii,Spalding's Campion,,Endangered,2005-05-05,2015-05-05,
Sorex bendirii - Pacific Water Shrew,Terrestrial,Mammals (terrestrial),Sorex bendirii,Pacific Water Shrew,,Endangered,2016-04-29,2026-04-29,
Spea intermontana - Great Basin Spadefoot,Terrestrial,Amphibians,Spea intermontana,Great Basin Spadefoot,,Threatened,2019-11-29,2029-11-29,
Spermophilus saturatus - Cascade Mantled Ground Squirrel,Terrestrial,Mammals (terrestrial),Spermophilus saturatus,Cascade Mantled Ground Squirrel,,Not at Risk,1992-04-01,2002-04-01,
Sphyrapicus thyroideus - Williamson's Sapsucker,Terrestrial,Birds,Sphyrapicus thyroideus,Williamson's Sapsucker,,Endangered,2017-11-01,2027-11-01,
Spiranthes diluvialis - Ute Ladies’–tresses,Terrestrial,Vascular Plants,Spiranthes diluvialis,Ute Ladies’–tresses,,Endangered,2018-11-01,2028-11-01,
Spirinchus thaleichthys - Longfin Smelt (Pygmy populations),Aquatic,Fishes (freshwater),Spirinchus thaleichthys,Longfin Smelt,Pygmy populations,Data Deficient,2004-11-01,2014-11-01,
Squalus suckleyi - North Pacific Spiny Dogfish,Aquatic,Fishes (marine),Squalus suckleyi,North Pacific Spiny Dogfish,,Special Concern,2011-11-25,2021-11-25,
Staala gwaii - Haida Gwaii Slug,Terrestrial,Molluscs,Staala gwaii,Haida Gwaii Slug,,Special Concern,2013-05-03,2023-05-03,
Steiroxys strepens - Vancouver Island Shieldback,Terrestrial,Arthropods,Steiroxys strepens,Vancouver Island Shieldback,,Endangered,2022-05-11,2032-05-11,
Stenella coeruleoalba - Striped Dolphin,Aquatic,Mammals (marine),Stenella coeruleoalba,Striped Dolphin,,Not at Risk,1993-04-01,2003-04-01,
Sterna caspia - Caspian Tern,Terrestrial,Birds,Sterna caspia,Caspian Tern,,Not at Risk,1999-04-01,2009-04-01,
Sterna forsteri - Forster's Tern,Terrestrial,Birds,Sterna forsteri,Forster's Tern,,Data Deficient,1996-04-01,2006-04-01,
Strix nebulosa - Great Grey Owl,Terrestrial,Birds,Strix nebulosa,Great Grey Owl,,Not at Risk,1996-04-01,2006-04-01,
Strix occidentalis caurina - Spotted Owl caurina subspecies,Terrestrial,Birds,Strix occidentalis caurina,Spotted Owl caurina subspecies,,Endangered,2008-04-25,2018-04-25,
Stylurus olivaceus - Olive Clubtail,Terrestrial,Arthropods,Stylurus olivaceus,Olive Clubtail,,Endangered,2011-05-06,2021-05-06,
Surnia ulula - Northern Hawk Owl,Terrestrial,Birds,Surnia ulula,Northern Hawk Owl,,Not at Risk,1992-04-01,2002-04-01,
Sylvilagus nuttallii nuttallii - Nuttall's Cottontail nuttallii subspecies,Terrestrial,Mammals (terrestrial),Sylvilagus nuttallii nuttallii,Nuttall's Cottontail nuttallii subspecies,,Special Concern,2016-11-27,2026-11-27,
Symphyotrichum frondosum - Short-rayed Alkali Aster,Terrestrial,Vascular Plants,Symphyotrichum frondosum,Short-rayed Alkali Aster,,Endangered,2006-04-29,2016-04-29,
Synthliboramphus antiquus - Ancient Murrelet,Terrestrial,Birds,Synthliboramphus antiquus,Ancient Murrelet,,Special Concern,2014-11-28,2024-11-28,
Syntrichia laevipila - Twisted Oak Moss,Terrestrial,Mosses,Syntrichia laevipila,Twisted Oak Moss,,Special Concern,2014-11-28,2024-11-28,
Talinum sediforme - Fameflower,Terrestrial,Vascular Plants,Talinum sediforme,Fameflower,,Not at Risk,1990-04-01,2000-04-01,
Taxidea taxus - American Badger,Terrestrial,Mammals (terrestrial),Taxidea taxus,American Badger,,Non-active,2000-05-01,2010-05-01,
Taxidea taxus jeffersonii - American Badger jeffersonii subspecies,Terrestrial,Mammals (terrestrial),Taxidea taxus jeffersonii,American Badger jeffersonii subspecies,,Non-active,2012-11-25,2022-11-25,
Taxidea taxus jeffersonii - American Badger jeffersonii subspecies (Eastern population),Terrestrial,Mammals (terrestrial),Taxidea taxus jeffersonii,American Badger jeffersonii subspecies,Eastern population,Endangered,2012-11-25,2022-11-25,
Taxidea taxus jeffersonii - American Badger jeffersonii subspecies (Western population),Terrestrial,Mammals (terrestrial),Taxidea taxus jeffersonii,American Badger jeffersonii subspecies,Western population,Endangered,2012-11-25,2022-11-25,
Thaleichthys pacificus - Eulachon (Central Pacific Coast population),Aquatic,Fishes (marine),Thaleichthys pacificus,Eulachon,Central Pacific Coast population,Endangered,2011-05-06,2021-05-06,
Thaleichthys pacificus - Eulachon (Fraser River population),Aquatic,Fishes (marine),Thaleichthys pacificus,Eulachon,Fraser River population,Endangered,2011-05-06,2021-05-06,
Thaleichthys pacificus - Eulachon (Nass / Skeena Rivers population),Aquatic,Fishes (marine),Thaleichthys pacificus,Eulachon,Nass / Skeena Rivers population,Special Concern,2013-05-03,2023-05-03,
Thamnophis ordinoides - Northwestern Gartersnake,Terrestrial,Reptiles,Thamnophis ordinoides,Northwestern Gartersnake,,Not at Risk,2003-05-01,2013-05-01,
Tonella tenella - Small-flowered Tonella,Terrestrial,Vascular Plants,Tonella tenella,Small-flowered Tonella,,Endangered,2003-11-01,2013-11-01,
Trillium hibbersonii - Hibberson’s Trillium,Terrestrial,Vascular Plants,Trillium hibbersonii,Hibberson’s Trillium,,Threatened,2023-12-01,2033-12-01,
Tringa flavipes - Lesser Yellowlegs,Terrestrial,Birds,Tringa flavipes,Lesser Yellowlegs,,Threatened,2020-11-04,2030-11-04,
Triphysaria versicolor - Bearded Owl-clover,Terrestrial,Vascular Plants,Triphysaria versicolor,Bearded Owl-clover,,Endangered,2011-11-25,2021-11-25,
Triteleia howellii - Howell's Triteleia,Terrestrial,Vascular Plants,Triteleia howellii,Howell's Triteleia,,Endangered,2003-05-01,2013-05-01,
Tryngites subruficollis - Buff-breasted Sandpiper,Terrestrial,Birds,Tryngites subruficollis,Buff-breasted Sandpiper,,Special Concern,2012-05-04,2022-05-04,
Tyto alba - Barn Owl,Terrestrial,Birds,Tyto alba,Barn Owl,,Non-active,1999-04-01,2009-04-01,
Tyto alba - Barn Owl (Western population),Terrestrial,Birds,Tyto alba,Barn Owl,Western population,Threatened,2010-11-26,2020-11-26,
Uropappus lindleyi - Lindley's False Silverpuffs,Terrestrial,Vascular Plants,Uropappus lindleyi,Lindley's False Silverpuffs,,Endangered,2008-04-25,2018-04-25,
Ursus americanus - American Black Bear,Terrestrial,Mammals (terrestrial),Ursus americanus,American Black Bear,,Not at Risk,1999-04-01,2009-04-01,
Ursus arctos - Grizzly Bear,Terrestrial,Mammals (terrestrial),Ursus arctos,Grizzly Bear,,Non-active,1991-04-01,2001-04-01,
Ursus arctos - Grizzly Bear (Northwestern population),Terrestrial,Mammals (terrestrial),Ursus arctos,Grizzly Bear,Northwestern population,Non-active,2012-05-04,2022-05-04,
Ursus arctos - Grizzly Bear (Western population),Terrestrial,Mammals (terrestrial),Ursus arctos,Grizzly Bear,Western population,Special Concern,2012-05-04,2022-05-04,
Vertigo rowellii - Threaded Vertigo,Terrestrial,Molluscs,Vertigo rowellii,Threaded Vertigo,,Special Concern,2022-05-11,2032-05-11,
Viola praemorsa ssp. praemorsa - Yellow Montane Violet praemorsa subspecies,Terrestrial,Vascular Plants,Viola praemorsa ssp. praemorsa,Yellow Montane Violet praemorsa subspecies,,Endangered,2007-11-30,2017-11-30,
Zacoleus idahoensis - Sheathed Slug,Terrestrial,Molluscs,Zacoleus idahoensis,Sheathed Slug,,Special Concern,2016-04-29,2026-04-29,
Zalophus californianus - California Sea Lion,Aquatic,Mammals (marine),Zalophus californianus,California Sea Lion,,Not at Risk,1987-04-01,1997-04-01,
Ziphius cavirostris - Cuvier's Beaked Whale,Aquatic,Mammals (marine),Ziphius cavirostris,Cuvier's Beaked Whale,,Not at Risk,1990-04-01,2000-04-01,
Zygodon gracilis - Slender Yoke-moss,Terrestrial,Mosses,Zygodon gracilis,Slender Yoke-moss,,Endangered,2019-11-29,2029-11-29,
